base_canon,base_example_token,base_vocab_key,base_freq,candidate_token_raw,candidate_token_clean,candidate_freq,similarity,category,source,Y/N
아프레쎄,아프레쎄,'아프레쎄',619,'아프레세',아프레세,33,0.728575,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'헤릴',헤릴,342,0.702857,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'헤리',헤리,207,0.699596,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'마티앤선즈',마티앤선즈,152,0.683849,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'마티앤선즈의',마티앤선즈의,18,0.669919,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'카나파',카나파,6,0.653465,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'presse',presse,154,0.650274,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'나이스네스',나이스네스,117,0.637173,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'안셀름',안셀름,30,0.622057,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'넵',넵,43,0.609677,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'모리',모리,1021,0.606318,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'유겐',유겐,63,0.587067,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'시오타',시오타,148,0.584471,BRAND,word2vec,
아프레쎄,아프레쎄,'아프레쎄',619,'나이스니스',나이스니스,8,0.582252,BRAND,word2vec,
악세사리,악세사리,'악세사리',2504,'뮈니르',뮈니르,5,0.619845,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'bbyb',bbyb,5,0.618046,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'노이에',노이에,5,0.616469,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'아레테',아레테,89,0.604948,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'ex',ex,4102,0.581244,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'buckle',buckle,7,0.577832,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'노마타',노마타,5,0.577058,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'메종미네드와',메종미네드와,5,0.576404,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'ocotd',ocotd,33,0.56901,ITEM,word2vec,
악세사리,악세사리,'악세사리',2504,'오와',오와,5,0.567198,ITEM,word2vec,
안경,안경,'안경',4970,'아넬',아넬,75,0.828976,ITEM,word2vec,
안경,안경,'안경',4970,'뿔테',뿔테,408,0.821708,ITEM,word2vec,
안경,안경,'안경',4970,'금테',금테,92,0.800267,ITEM,word2vec,
안경,안경,'안경',4970,'클리프트',클리프트,28,0.786116,ITEM,word2vec,
안경,안경,'안경',4970,'안경점',안경점,141,0.76872,ITEM,word2vec,
안경,안경,'안경',4970,'안경테',안경테,133,0.767383,ITEM,word2vec,
안경,안경,'안경',4970,'안경알',안경알,35,0.751295,ITEM,word2vec,
안경,안경,'안경',4970,'가메만넨',가메만넨,76,0.750078,ITEM,word2vec,
안경,안경,'안경',4970,'라섹',라섹,20,0.72806,ITEM,word2vec,
안경,안경,'안경',4970,'jto',jto,42,0.726158,ITEM,word2vec,
안경,안경,'안경',4970,'안경원',안경원,28,0.719885,ITEM,word2vec,
안경,안경,'안경',4970,'김구',김구,6,0.718423,ITEM,word2vec,
안경,안경,'안경',4970,'렌즈',렌즈,524,0.716538,ITEM,word2vec,
안경,안경,'안경',4970,'하만',하만,9,0.709986,ITEM,word2vec,
안경,안경,'안경',4970,'하만옵티컬',하만옵티컬,28,0.706466,ITEM,word2vec,
안데르센,안데르센,'안데르센',720,'스키퍼',스키퍼,9,0.672806,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'하울린',하울린,7,0.604296,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'오르치발',오르치발,18,0.581591,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'두꺼비',두꺼비,11,0.57843,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'아브라함',아브라함,96,0.575703,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'마카웨어',마카웨어,11,0.57341,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'이니그마',이니그마,5,0.571925,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'앤유니페어',앤유니페어,8,0.571692,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'베르노',베르노,27,0.570061,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'아스토',아스토,5,0.568172,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'베그앤코',베그앤코,5,0.565568,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'skipper',skipper,6,0.559806,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'라이즈앤빌로우',라이즈앤빌로우,152,0.554966,BRAND,word2vec,
안데르센,안데르센,'안데르센',720,'테스토리아',테스토리아,5,0.554698,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'느',느,1649,0.941927,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'체크후드셔츠',체크후드셔츠,7,0.747584,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'아레테',아레테,89,0.734031,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'로맨티무브',로맨티무브,5,0.708913,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'타카페리뷰어',타카페리뷰어,8,0.684504,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'타일레',타일레,20,0.674488,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'에드몬즈',에드몬즈,7,0.672295,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'애드오프',애드오프,30,0.66564,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'키네토',키네토,22,0.664296,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'닉앤니콜',닉앤니콜,36,0.662039,BRAND,word2vec,
알렌느,알렌느,'알렌느',1376,'미니멀가먼츠랩',미니멀가먼츠랩,5,0.658621,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'리퍼블리카',리퍼블리카,14,0.771628,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'긴즈버',긴즈버,42,0.755409,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'베노베',베노베,12,0.745871,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'긴즈버그',긴즈버그,67,0.741857,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'bogeun',bogeun,796,0.728726,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'애쉬크로프크',애쉬크로프크,9,0.724467,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'어크루아이웨어',어크루아이웨어,14,0.720147,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'앰블',앰블,36,0.710626,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'애쉬크',애쉬크,56,0.706784,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'비디',비디,8,0.701346,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'오프넥',오프넥,27,0.700673,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'래쉬아이웨어',래쉬아이웨어,57,0.682354,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'규파드',규파드,29,0.681506,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'opneg',opneg,9,0.680777,BRAND,word2vec,
애쉬크로프트,애쉬크로프트,'애쉬크로프트',752,'래쉬',래쉬,144,0.679526,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'에프터프레이',에프터프레이,126,0.742428,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'아트이프액츠랑',아트이프액츠랑,6,0.680193,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'벨리',벨리,2224,0.677068,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'애프',애프,8,0.674774,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'투어리스트',투어리스트,103,0.665064,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'에프',에프,369,0.664074,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'레더백',레더백,9,0.66144,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'리가즈',리가즈,60,0.659857,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'아크이프액츠',아크이프액츠,5,0.658832,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'인사일런스',인사일런스,52,0.658797,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'에스티유오피스',에스티유오피스,1515,0.656116,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'호이테',호이테,19,0.642869,BRAND,word2vec,
애프터프레이,애프터프레이,'애프터프레이',3351,'피알티',피알티,8,0.640034,BRAND,word2vec,
애플,애플,'애플',2594,'쿠콥',쿠콥,26,0.699435,BRAND,word2vec,
애플,애플,'애플',2594,'se',se,330,0.697312,BRAND,word2vec,
애플,애플,'애플',2594,'발찌',발찌,7,0.693818,BRAND,word2vec,
애플,애플,'애플',2594,'디스코치치',디스코치치,6,0.690763,BRAND,word2vec,
애플,애플,'애플',2594,'갤워치',갤워치,13,0.659717,BRAND,word2vec,
애플,애플,'애플',2594,'세컨즈',세컨즈,14,0.659457,BRAND,word2vec,
애플,애플,'애플',2594,'akg',akg,7,0.651226,BRAND,word2vec,
애플,애플,'애플',2594,'프로젝트 액세서리',프로젝트 액세서리,10,0.650589,BRAND,word2vec,
애플,애플,'애플',2594,'오와',오와,5,0.649253,BRAND,word2vec,
애플,애플,'애플',2594,'리오네',리오네,6,0.644493,BRAND,word2vec,
애플,애플,'애플',2594,'읏추추',읏추추,5,0.6443,BRAND,word2vec,
애플,애플,'애플',2594,'이에르로르',이에르로르,6,0.642541,BRAND,word2vec,
애플,애플,'애플',2594,'문레이서',문레이서,9,0.631444,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'엔더슨',엔더슨,24,0.766213,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'앤더스',앤더스,5,0.709756,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'fdr',fdr,65,0.69267,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'웨스켄',웨스켄,28,0.670467,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'노우웨이브',노우웨이브,17,0.669662,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'에이프런',에이프런,11,0.664132,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'노우',노우,344,0.66341,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'xjw',xjw,13,0.642789,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'써저리',써저리,248,0.642109,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'메튜',메튜,26,0.639769,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'jw앤더슨',jw앤더슨,559,0.638094,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'스테판',스테판,148,0.637561,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'꼼데포스',꼼데포스,31,0.634003,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'뮬렌스',뮬렌스,6,0.629287,BRAND,word2vec,
앤더슨벨,앤더슨벨,'앤더슨벨',4953,'피알티',피알티,8,0.629191,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'미하라야스히로',미하라야스히로,1151,0.94236,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'블레이키',블레이키,122,0.890375,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'미하라',미하라,230,0.867615,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'피터슨',피터슨,365,0.851599,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'웨인',웨인,93,0.790499,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'블래이키',블래이키,9,0.742321,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'행크',행크,56,0.733837,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'페노메논',페노메논,5,0.687934,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'미히라',미히라,7,0.648892,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'파커',파커,9,0.625173,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'부첼라티',부첼라티,7,0.624571,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'베럴댄',베럴댄,5,0.606195,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'이기상',이기상,5,0.59209,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'프스캇로우',프스캇로우,24,0.590715,BRAND,word2vec,
야스히로,야스히로,'야스히로',1191,'요지',요지,200,0.583618,BRAND,word2vec,
양말,양말,'양말',2221,'장목',장목,11,0.692731,ITEM,word2vec,
양말,양말,'양말',2221,'삭스타즈',삭스타즈,10,0.669522,ITEM,word2vec,
양말,양말,'양말',2221,'하우저',하우저,9,0.619149,ITEM,word2vec,
양말,양말,'양말',2221,'스페리',스페리,32,0.598419,ITEM,word2vec,
양말,양말,'양말',2221,'빔스거랑',빔스거랑,8,0.587932,ITEM,word2vec,
양말,양말,'양말',2221,'속옷',속옷,117,0.576616,ITEM,word2vec,
양말,양말,'양말',2221,'로퍼에',로퍼에,5,0.549312,ITEM,word2vec,
양말,양말,'양말',2221,'쓰레빠',쓰레빠,42,0.548809,ITEM,word2vec,
양말,양말,'양말',2221,'뽀인또',뽀인또,7,0.541903,ITEM,word2vec,
양말,양말,'양말',2221,'안느',안느,6,0.536268,ITEM,word2vec,
양말,양말,'양말',2221,'마네부',마네부,21,0.533458,ITEM,word2vec,
양말,양말,'양말',2221,'발목',발목,463,0.532429,ITEM,word2vec,
양말,양말,'양말',2221,'섹',섹,5,0.529588,ITEM,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'그랜마',그랜마,6,0.760556,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'아트이프액츠랑',아트이프액츠랑,6,0.722571,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'닼네',닼네,6,0.721618,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'마티스더',마티스더,21,0.72118,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'블루쳐',블루쳐,5,0.7084,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'러프사이드',러프사이드,159,0.707171,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'voyager',voyager,10,0.693733,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'어니더',어니더,8,0.693423,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'이니그마',이니그마,5,0.681762,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'블랭크룸',블랭크룸,1249,0.678997,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'santiago',santiago,9,0.673704,BRAND,word2vec,
어나더오피스,어나더오피스,'어나더오피스',801,'에이톤',에이톤,5,0.669437,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'낫포너드',낫포너드,356,0.773237,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'제로',제로,2007,0.731798,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'아워세이아워',아워세이아워,9,0.714533,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'파르티멘토',파르티멘토,1130,0.713895,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'브렌슨',브렌슨,125,0.711149,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'포에잇츠',포에잇츠,6,0.709849,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'아다다스',아다다스,11,0.708502,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'그리너리크리드',그리너리크리드,9,0.702737,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'와르',와르,60,0.700485,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'에노우',에노우,52,0.698945,BRAND,word2vec,
어널러코드,어널러코드,'어널러코드',738,'엑스톤즈',엑스톤즈,7,0.698069,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'언더',언더,1402,0.859881,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'가우디',가우디,7,0.730401,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'스캇조던',스캇조던,5,0.726129,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'그래일즈',그래일즈,7,0.683346,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'gux',gux,5,0.67882,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'힙힙',힙힙,19,0.675719,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'파프롬',파프롬,9,0.671363,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'논노드',논노드,101,0.664622,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'리키에너스',리키에너스,10,0.656934,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'논노',논노,173,0.653995,BRAND,word2vec,
언더마이카,언더마이카,'언더마이카',581,'언마카',언마카,18,0.65258,BRAND,word2vec,
